employee_id,tenure_months,months_since_last_promotion,salary_change_percent_1y,performance_rating_avg,performance_rating_trend,sick_days_ytd,unplanned_leaves_ytd,engagement_score_latest,engagement_score_trend,manager_changes,department_changes,training_hours_ytd,overtime_hours_avg,remote_work_percent,project_count,reports_count,resigned_within_6m
EMP-0196,37,0,2.9,3.51,0.74,8,0,4.69,0.5,1,0,28,18.1,56.8,5,5,0
EMP-0197,95,10,6.53,3.67,0.61,1,4,4.91,0.38,1,1,59,2.8,90.5,5,7,0
EMP-0198,102,25,-1.64,2.6,-0.32,9,10,2.1,-0.74,3,3,6,39.1,9.0,0,1,1
EMP-0199,53,12,9.85,4.04,0.45,5,0,4.44,0.83,1,1,91,13.9,78.2,3,5,0
EMP-0200,50,27,5.05,3.95,0.09,3,4,4.83,0.64,1,0,50,7.1,48.0,3,6,0
EMP-0201,75,11,7.23,3.65,-0.01,9,1,3.55,0.62,0,1,69,11.7,60.4,5,0,0
EMP-0202,64,28,14.1,4.74,-0.07,8,2,4.73,0.44,1,0,70,10.8,94.6,9,7,0
EMP-0203,76,16,10.93,4.24,0.19,8,1,3.28,0.03,0,0,52,7.0,47.8,5,6,0
EMP-0204,25,53,-0.66,2.71,-0.12,12,13,1.66,-0.55,4,1,2,38.3,8.4,1,0,1
EMP-0205,108,6,11.98,4.12,0.62,1,0,4.31,0.31,1,1,64,0.9,63.7,9,6,0
EMP-0206,36,17,11.58,4.96,-0.15,7,0,4.78,0.07,0,0,76,20.6,86.9,6,3,0
EMP-0207,47,9,2.19,4.07,0.14,5,0,3.25,0.24,0,0,36,22.7,56.0,6,2,0
EMP-0208,25,59,-1.79,2.6,-0.04,23,4,2.28,-0.12,4,2,9,50.8,32.3,1,0,1
EMP-0209,6,30,-1.91,2.44,-0.04,14,7,2.46,-0.49,4,1,3,41.9,35.2,0,0,1
EMP-0210,32,10,12.79,4.41,0.09,5,2,3.61,-0.21,0,0,47,11.8,43.6,5,1,1
EMP-0211,4,25,14.87,3.86,0.33,3,1,4.29,0.43,1,0,36,5.6,51.7,3,0,0
EMP-0212,26,48,1.91,2.87,-0.41,15,11,2.86,-0.85,4,3,0,33.8,36.7,1,1,1
EMP-0213,60,30,11.2,3.59,-0.05,4,3,4.26,0.28,1,0,69,7.5,85.7,9,4,0
EMP-0214,21,4,10.07,4.89,0.56,9,4,3.92,0.43,1,0,27,5.2,43.0,2,0,1
EMP-0215,112,10,12.31,4.78,0.04,5,0,3.39,0.94,1,1,83,23.8,71.4,5,2,0
EMP-0216,101,48,2.6,2.26,-0.37,13,7,2.74,-0.34,2,2,16,58.4,20.9,1,1,1
EMP-0217,119,31,-1.19,2.72,-0.07,22,4,2.19,-0.3,3,2,11,20.5,0.4,0,1,0
EMP-0218,28,20,4.89,3.98,0.65,7,2,3.51,0.02,0,0,32,0.0,94.1,7,7,1
EMP-0219,119,50,2.77,2.74,-0.19,14,4,2.45,-0.92,3,3,2,58.0,23.1,1,0,0
EMP-0220,18,28,9.33,4.04,0.46,1,0,3.38,0.89,1,0,29,21.0,85.1,6,1,0
EMP-0221,65,16,3.93,4.52,0.02,3,4,4.44,0.43,0,0,95,19.0,56.9,5,6,0
EMP-0222,47,6,13.0,4.1,0.56,6,1,4.78,0.41,0,0,27,4.7,59.9,8,5,0
EMP-0223,28,26,2.9,4.91,0.31,2,2,4.67,0.13,1,0,43,8.8,89.5,3,0,0
EMP-0224,49,22,2.59,3.94,0.73,4,0,3.0,0.24,1,1,76,24.3,53.6,7,4,0
EMP-0225,61,19,5.0,3.5,0.53,5,2,4.33,0.66,0,0,77,7.6,59.5,2,7,0
EMP-0226,27,13,3.63,4.01,0.8,3,4,4.08,-0.11,1,0,50,18.8,41.2,3,6,0
EMP-0227,9,16,14.38,3.56,0.07,3,3,4.26,-0.13,0,1,84,17.7,50.3,2,0,0
EMP-0228,88,25,1.49,3.07,-0.22,8,10,1.69,-0.23,2,1,1,52.3,7.8,0,1,1
EMP-0229,6,19,14.72,4.78,0.5,6,0,3.62,0.33,1,1,87,9.6,41.5,5,2,0
EMP-0230,104,13,11.15,4.96,0.24,3,2,4.0,0.62,0,0,59,1.3,70.3,4,7,0
EMP-0231,6,36,2.81,3.07,0.07,23,14,2.82,-0.27,4,3,1,54.9,26.9,0,1,1
EMP-0232,7,37,1.12,2.86,-0.0,23,11,1.58,-0.51,3,1,10,27.7,16.5,1,0,1
EMP-0233,5,27,7.26,3.6,0.58,1,0,4.37,0.13,1,1,66,9.5,98.9,5,5,1
EMP-0234,7,38,-1.42,3.17,-0.03,17,12,2.97,-0.94,2,2,16,24.1,21.9,1,1,1
EMP-0235,41,4,4.47,4.37,0.0,0,3,3.15,0.49,1,0,54,6.7,57.2,3,5,1
EMP-0236,22,25,9.85,3.62,-0.12,5,3,3.59,-0.18,1,0,85,6.7,40.9,4,5,0
EMP-0237,79,26,10.79,4.56,0.41,8,2,3.54,0.48,0,1,84,2.9,66.9,6,6,0
EMP-0238,59,21,14.21,3.51,0.57,3,1,3.75,-0.23,0,0,64,14.6,55.2,5,2,0
EMP-0239,1,9,7.19,4.76,-0.01,5,0,4.0,0.67,1,0,44,10.9,55.5,6,2,0
EMP-0240,73,26,2.12,4.38,0.41,8,0,3.48,0.63,1,0,42,1.3,94.7,9,6,0
EMP-0241,97,4,3.0,4.87,0.15,1,2,3.43,0.48,1,1,67,8.3,93.1,8,2,1
EMP-0242,36,12,12.23,4.1,0.31,6,2,4.04,-0.21,1,0,92,5.2,88.0,8,0,0
EMP-0243,60,27,13.9,4.79,-0.16,4,1,4.26,0.02,1,1,59,11.1,79.0,6,6,0
EMP-0244,92,17,12.72,3.94,0.24,8,4,3.6,0.35,0,0,73,0.7,52.6,2,6,0
EMP-0245,3,13,2.15,4.11,0.72,4,4,3.14,-0.06,0,1,90,18.0,89.6,4,2,0
EMP-0246,68,28,-1.96,3.39,-0.23,17,10,1.88,-0.33,3,1,12,32.3,36.6,1,0,1
EMP-0247,36,15,13.39,3.65,0.19,2,4,4.01,-0.05,1,0,61,22.1,60.7,9,2,1
EMP-0248,30,21,5.85,4.19,0.21,3,4,3.33,-0.3,1,0,25,19.7,57.8,7,0,0
EMP-0249,30,16,7.38,4.6,0.68,9,1,4.27,0.46,1,0,47,7.8,50.0,8,5,0
EMP-0250,19,14,11.74,4.36,0.79,8,0,3.86,0.4,1,1,66,18.8,52.2,3,2,1
EMP-0251,13,0,10.21,4.3,-0.08,0,4,3.23,0.14,1,1,45,12.8,46.9,3,0,1
EMP-0252,67,6,12.05,4.93,0.58,0,2,3.14,0.32,0,0,51,17.9,92.9,7,3,0
EMP-0253,73,24,0.33,3.31,-0.38,19,6,1.93,-0.52,2,3,18,54.2,35.3,0,0,1
EMP-0254,53,53,1.24,2.02,-0.33,9,11,2.82,-0.65,2,3,19,45.9,3.0,1,0,1
EMP-0255,45,38,-0.84,3.41,-0.47,10,6,1.61,-0.34,4,3,3,38.6,28.9,1,0,1
EMP-0256,107,55,-1.96,2.33,-0.1,24,12,1.51,-0.28,2,3,15,22.7,30.7,1,1,1
EMP-0257,101,31,8.73,3.71,0.47,6,3,3.39,0.86,0,1,36,6.5,76.3,6,7,0
EMP-0258,90,35,13.08,4.31,0.56,9,4,4.43,0.05,1,1,78,4.6,76.0,3,5,0
EMP-0259,94,35,1.62,3.12,-0.17,9,5,2.07,-0.26,3,2,16,30.9,27.7,0,0,1
EMP-0260,38,26,1.18,2.49,-0.34,21,14,2.39,-0.76,4,1,14,52.9,18.5,0,1,1
EMP-0261,88,19,12.06,4.62,-0.05,7,0,3.93,0.04,0,0,54,20.6,77.8,7,1,0
EMP-0262,48,5,7.58,3.8,0.31,6,4,4.65,0.8,0,0,73,17.7,98.0,4,3,0
EMP-0263,12,30,12.42,4.51,-0.19,2,4,3.64,0.95,0,0,40,19.6,74.0,8,3,0
EMP-0264,48,34,2.2,3.53,0.72,0,3,3.08,0.79,0,1,22,15.6,91.9,3,2,0
EMP-0265,25,27,2.95,3.14,-0.23,17,14,2.37,-0.49,4,3,13,34.9,24.7,0,0,1
EMP-0266,5,44,2.91,2.97,-0.02,13,12,2.26,-0.15,2,2,17,24.4,37.0,1,0,1
EMP-0267,87,24,10.43,3.91,-0.04,6,3,3.83,-0.03,1,1,66,11.3,96.9,3,3,0
EMP-0268,50,32,9.93,4.55,0.64,5,3,4.92,0.4,1,1,32,3.8,74.4,7,1,0
EMP-0269,36,49,1.7,2.14,-0.14,15,11,1.85,-0.18,4,2,10,28.4,34.5,0,1,1
EMP-0270,48,26,11.59,3.93,0.6,2,2,3.06,0.87,0,0,76,11.6,90.8,7,5,1
EMP-0271,20,11,12.62,4.78,0.74,2,2,4.58,0.24,1,1,39,1.4,96.5,9,3,0
EMP-0272,15,43,2.87,3.14,0.08,15,11,1.73,-0.81,2,2,9,30.3,14.2,0,0,1
EMP-0273,96,35,4.74,4.71,-0.05,5,1,4.66,0.62,1,1,81,3.4,74.8,9,7,0
EMP-0274,110,23,10.11,3.91,0.29,0,0,3.92,0.1,0,0,72,10.5,67.5,6,0,0
EMP-0275,48,17,10.67,4.67,0.66,6,4,4.98,0.86,1,1,96,18.5,69.6,5,5,1
EMP-0276,83,6,3.52,4.7,-0.08,6,3,3.83,0.37,1,0,25,14.2,74.8,3,5,0
EMP-0277,95,27,2.85,3.4,-0.06,13,9,2.78,-0.85,4,3,12,36.3,36.1,1,0,0
EMP-0278,38,7,9.26,4.06,0.59,2,1,3.73,-0.19,0,0,50,14.3,60.3,5,0,0
EMP-0279,41,54,-0.91,3.31,-0.35,11,13,2.69,-0.44,2,1,3,38.3,14.0,0,1,0
EMP-0280,58,7,13.97,3.56,0.09,7,2,3.48,0.88,0,0,47,19.0,49.3,3,5,0
EMP-0281,82,16,11.15,4.9,0.18,1,4,4.35,0.69,1,0,59,5.7,80.2,5,1,0
EMP-0282,108,30,3.6,4.44,0.08,8,3,4.86,1.0,1,0,94,11.2,54.2,8,3,0
EMP-0283,97,13,13.89,3.78,0.72,0,2,4.6,0.21,0,0,62,16.3,52.6,3,4,0
EMP-0284,85,44,2.18,3.39,-0.28,13,8,2.62,-0.61,2,1,2,36.7,11.7,0,0,0
EMP-0285,66,18,10.28,4.4,0.45,7,3,4.7,0.93,0,1,87,8.8,94.8,5,1,0
EMP-0286,13,31,9.06,4.02,0.24,2,1,3.56,-0.12,1,0,47,6.5,60.6,9,0,0
EMP-0287,63,11,4.41,4.06,0.73,8,3,3.55,0.14,0,0,53,4.7,40.3,7,1,0
EMP-0288,73,49,1.24,2.41,-0.39,12,6,2.64,-0.95,4,3,11,54.6,10.0,0,1,0
EMP-0289,87,30,6.64,4.64,0.1,6,0,3.88,0.65,0,1,40,10.7,89.9,7,4,0
EMP-0290,62,32,3.52,4.52,0.75,3,0,3.33,-0.15,0,1,66,0.4,74.9,6,3,0
EMP-0291,99,45,0.62,3.05,-0.25,17,12,2.91,-0.93,4,1,4,23.9,3.0,0,1,0
EMP-0292,59,28,4.94,4.84,0.58,7,3,4.23,0.82,1,1,58,4.3,74.1,8,7,1
EMP-0293,61,27,14.79,3.89,0.77,4,1,3.1,-0.23,1,0,74,5.5,99.4,2,0,0
EMP-0294,63,20,11.69,3.61,0.7,7,0,3.66,-0.03,0,1,97,22.8,73.9,7,6,0
EMP-0295,72,14,12.71,4.08,0.26,4,2,3.03,0.58,1,0,42,13.3,42.0,6,1,1
EMP-0296,20,5,4.1,4.48,0.77,0,0,4.43,-0.21,1,1,34,15.3,96.3,5,2,0
EMP-0297,81,58,-0.23,2.83,-0.26,23,11,1.98,-0.61,4,3,17,24.2,14.2,0,1,0
EMP-0298,58,13,5.62,3.83,0.09,7,2,3.06,0.88,1,0,47,13.0,82.6,4,5,0
EMP-0299,8,23,14.59,3.89,0.11,1,3,4.83,0.53,0,1,49,18.8,71.9,6,4,0
EMP-0300,93,57,2.12,2.22,-0.0,13,11,2.77,-0.61,2,3,5,30.0,33.8,1,1,0
EMP-0301,96,32,-0.46,2.86,-0.3,10,13,1.51,-0.12,4,1,8,28.4,34.3,1,1,0
EMP-0302,35,21,3.72,4.07,0.42,9,2,5.0,-0.05,1,0,37,3.0,96.3,8,1,0
EMP-0303,83,4,5.99,4.32,0.22,1,4,4.13,0.27,1,1,77,8.5,88.3,2,5,0
EMP-0304,99,33,3.0,3.85,0.63,5,4,3.61,0.04,1,1,21,23.2,65.2,7,2,0
EMP-0305,75,39,0.87,2.59,-0.48,23,9,2.67,-0.72,4,2,11,34.6,22.6,1,1,1
EMP-0306,90,26,11.22,3.91,0.7,6,3,3.85,0.78,0,0,55,20.4,95.8,9,3,0
EMP-0307,28,28,10.14,3.93,0.08,9,4,4.74,0.69,0,0,34,9.9,71.8,4,4,0
EMP-0308,106,20,12.47,4.64,-0.05,3,0,3.54,0.17,1,1,35,4.3,89.6,7,4,0
EMP-0309,19,22,12.44,3.87,0.78,3,3,4.79,0.09,0,0,38,16.2,92.5,8,0,0
EMP-0310,20,8,9.09,3.66,-0.15,6,2,3.72,0.57,0,1,53,0.8,66.7,8,6,0
EMP-0311,68,42,-1.15,2.53,-0.04,9,14,2.12,-0.62,2,2,6,57.4,27.6,0,0,1
EMP-0312,119,44,1.9,2.02,-0.01,24,4,2.24,-0.82,4,1,9,51.7,24.1,1,1,1
EMP-0313,19,25,5.74,3.64,0.76,2,3,3.3,0.86,1,1,68,17.1,74.5,7,3,0
EMP-0314,38,51,1.84,2.34,-0.08,15,4,2.44,-0.33,3,3,4,46.0,8.5,0,1,1
EMP-0315,114,26,11.54,4.01,0.28,1,3,3.66,0.3,0,1,67,0.7,77.9,2,2,0
EMP-0316,36,23,8.4,4.45,0.61,1,4,4.61,0.47,1,0,43,9.1,72.8,6,1,0
EMP-0317,88,37,2.0,3.29,-0.41,13,7,2.99,-0.35,4,1,3,44.2,12.3,0,1,1
EMP-0318,20,41,0.91,2.38,-0.05,23,14,2.89,-0.71,4,2,6,20.6,29.2,1,0,1
EMP-0319,109,46,0.78,2.51,-0.42,19,4,2.75,-0.17,3,1,12,55.8,25.8,1,0,1
EMP-0320,78,14,13.59,3.52,0.12,2,4,4.92,0.44,0,0,89,20.3,63.0,3,4,0
EMP-0321,69,26,5.12,3.64,0.11,6,2,4.66,0.97,0,0,73,21.8,99.7,7,2,0
EMP-0322,65,0,7.24,4.51,0.48,2,0,4.26,-0.13,0,1,95,14.3,55.4,8,3,1
EMP-0323,115,18,11.49,4.43,-0.01,8,3,3.89,0.5,1,0,91,3.1,97.8,9,2,0
EMP-0324,26,22,9.61,4.31,-0.11,2,2,4.17,0.41,1,0,45,7.4,96.0,3,2,0
EMP-0325,19,5,5.28,3.96,0.41,0,2,4.62,0.46,1,0,26,16.0,68.0,2,3,0
EMP-0326,26,35,-0.21,3.37,-0.49,23,12,2.96,-0.25,3,1,19,47.0,15.8,0,0,1
EMP-0327,110,10,6.81,4.33,0.59,1,3,4.16,0.15,0,1,48,8.5,70.4,7,2,0
EMP-0328,30,27,14.97,4.18,0.15,7,0,3.83,0.2,0,0,83,11.4,63.8,9,6,0
EMP-0329,89,30,1.24,3.43,-0.41,17,12,2.4,-0.48,3,3,19,31.9,6.5,1,1,1
EMP-0330,4,40,1.1,3.05,-0.37,14,5,2.81,-0.48,2,3,3,41.6,3.2,0,1,1
EMP-0331,78,17,4.24,4.82,0.36,3,4,3.16,0.92,1,1,58,12.6,52.0,7,2,0
EMP-0332,66,11,12.77,4.68,0.08,6,4,3.25,0.84,0,1,25,18.1,42.4,7,2,1
EMP-0333,101,17,9.55,4.9,0.47,0,1,4.62,0.94,0,0,28,21.8,40.8,6,0,0
EMP-0334,107,14,9.93,3.54,-0.08,1,2,3.38,0.3,1,0,77,11.1,42.9,3,2,0
EMP-0335,68,17,5.44,4.26,-0.13,1,3,4.87,0.31,0,0,74,6.2,92.0,8,3,0
EMP-0336,96,27,2.19,4.22,-0.18,5,4,4.21,0.69,1,0,93,13.6,62.4,8,4,0
EMP-0337,111,2,4.4,3.8,0.19,5,3,3.8,0.37,0,0,27,6.8,51.6,8,3,0
EMP-0338,51,20,2.34,4.33,0.32,2,0,4.12,0.95,0,0,34,19.4,89.3,7,7,0
EMP-0339,113,0,6.3,4.38,0.25,0,0,4.87,0.98,1,1,97,6.1,61.5,4,5,0
EMP-0340,111,28,2.74,2.21,-0.27,21,5,2.51,-0.85,4,3,14,36.5,26.1,1,0,1
EMP-0341,68,33,2.54,4.95,0.35,7,4,3.47,-0.17,1,1,85,14.7,46.7,8,6,0
EMP-0342,76,36,-0.6,2.52,-0.03,10,10,1.86,-0.21,3,1,11,39.6,25.2,0,0,1
EMP-0343,86,46,-1.92,2.29,-0.01,8,6,2.28,-0.94,3,1,4,47.7,5.6,0,1,1
EMP-0344,80,12,10.04,4.35,-0.14,2,3,4.99,-0.29,0,0,45,22.7,99.5,2,5,0
EMP-0345,23,46,0.42,2.63,-0.29,18,5,2.36,-0.85,2,3,12,29.0,2.8,0,1,0
EMP-0346,51,6,12.14,4.35,0.06,8,4,4.13,0.74,1,1,64,12.2,48.0,6,5,0
EMP-0347,117,27,9.79,4.27,0.09,1,0,3.99,0.07,1,1,64,8.0,46.3,4,6,0
EMP-0348,117,34,2.79,3.55,0.51,3,4,3.25,0.03,0,1,44,0.6,91.7,4,1,0
EMP-0349,89,15,9.76,4.72,0.23,5,2,3.51,0.13,0,1,99,5.0,54.8,3,0,0
EMP-0350,45,5,9.67,3.6,0.63,6,1,4.55,0.63,1,1,92,15.1,63.2,9,0,0
EMP-0351,109,8,5.82,3.9,0.13,8,3,4.41,0.56,0,1,21,20.4,41.1,6,1,0
EMP-0352,61,30,3.73,4.46,0.12,8,4,3.0,0.87,1,0,55,12.5,80.5,3,3,1
EMP-0353,73,30,-0.44,2.62,-0.37,15,10,1.63,-0.65,3,3,4,50.6,27.7,1,1,1
EMP-0354,108,16,4.37,4.95,0.23,9,2,3.62,0.26,1,1,83,15.9,63.9,5,2,0
EMP-0355,111,39,2.06,3.24,-0.02,19,10,2.65,-0.87,4,2,3,35.1,13.6,0,1,1
EMP-0356,111,7,3.07,4.4,0.29,0,4,4.72,0.81,1,1,44,22.8,45.9,7,4,0
EMP-0357,25,16,10.7,3.85,0.04,1,3,4.6,0.82,1,0,67,8.2,79.7,7,2,0
EMP-0358,72,19,5.76,4.67,0.6,0,4,4.48,0.58,1,0,22,4.2,43.2,4,0,1
EMP-0359,91,39,2.25,2.58,-0.4,18,13,2.32,-0.83,2,1,16,38.4,33.1,1,0,1
EMP-0360,116,34,12.91,4.51,0.5,0,3,4.45,-0.15,1,1,97,8.2,44.3,4,6,0
EMP-0361,50,59,-0.83,3.04,-0.12,20,12,1.7,-0.12,2,2,19,41.8,39.0,1,0,0
EMP-0362,108,13,6.47,4.28,0.24,6,4,3.83,-0.22,0,1,21,1.8,79.8,9,5,0
EMP-0363,93,19,7.49,4.68,-0.0,1,1,4.35,-0.12,1,1,21,23.3,79.6,7,5,0
EMP-0364,81,24,7.66,4.88,0.15,8,4,3.41,0.24,0,1,28,13.8,70.8,7,5,0
EMP-0365,34,52,-1.4,2.1,-0.07,8,4,2.56,-0.72,2,2,10,49.8,28.4,1,0,0
EMP-0366,55,35,13.93,3.66,0.03,1,1,3.55,0.51,1,1,73,8.5,66.7,8,4,0
EMP-0367,42,16,13.2,4.8,-0.19,9,1,3.92,0.99,1,1,26,18.9,54.9,2,3,0
EMP-0368,110,28,11.18,4.02,-0.19,9,2,3.24,-0.28,1,1,46,0.0,58.5,2,0,0
EMP-0369,24,6,4.43,4.33,0.09,2,4,4.75,0.88,0,0,60,13.4,90.4,7,7,1
EMP-0370,18,16,6.09,4.51,0.64,7,2,4.27,-0.14,1,1,54,19.0,42.6,6,4,0
EMP-0371,70,0,14.42,3.87,0.66,5,1,4.02,0.7,1,1,62,0.4,88.2,8,3,0
EMP-0372,53,6,8.55,4.82,0.75,6,2,4.4,-0.05,0,0,31,19.9,84.4,5,0,0
EMP-0373,54,29,1.97,2.33,-0.39,20,10,1.89,-0.13,2,3,3,27.2,15.7,0,0,0
EMP-0374,61,1,11.93,3.66,0.78,6,4,3.69,0.52,0,0,53,11.3,71.9,8,2,0
EMP-0375,58,31,11.06,4.89,0.62,3,1,3.3,0.48,1,0,79,3.3,51.8,8,6,0
EMP-0376,42,11,9.81,4.54,0.16,0,2,4.6,-0.07,1,1,90,10.3,52.0,5,5,0
EMP-0377,63,25,6.11,3.58,0.41,4,0,3.16,-0.11,1,0,36,5.8,90.9,9,0,0
EMP-0378,62,23,6.0,4.89,-0.04,7,1,4.48,0.41,0,0,43,2.0,92.6,3,7,0
EMP-0379,84,17,4.62,4.84,-0.09,3,1,4.0,0.46,0,0,28,7.9,70.0,5,4,0
EMP-0380,119,42,-1.56,2.73,-0.09,21,4,2.17,-0.56,3,1,9,42.1,12.0,1,0,1
EMP-0381,56,2,7.64,4.77,0.16,3,3,4.88,0.51,1,1,35,1.0,84.7,2,0,0
EMP-0382,25,9,2.81,4.08,0.38,6,3,4.24,0.32,0,0,97,13.6,52.2,8,0,0
EMP-0383,26,19,4.81,4.95,0.52,1,3,3.95,0.87,1,0,32,15.5,80.8,5,1,0
EMP-0384,21,27,7.57,3.58,-0.18,6,4,4.33,0.79,1,1,39,18.2,76.0,5,7,0
EMP-0385,66,59,0.09,2.46,0.06,21,9,2.25,-0.84,3,3,18,27.7,22.2,0,1,0
EMP-0386,84,26,13.07,3.63,0.16,4,2,3.55,0.78,0,0,72,13.4,78.1,6,5,0
EMP-0387,17,49,-1.79,2.48,-0.16,15,13,2.5,-0.61,3,3,13,47.8,7.7,0,1,1
EMP-0388,34,9,11.44,3.68,0.1,2,0,4.13,0.48,0,1,23,14.6,47.4,5,0,1
EMP-0389,74,33,4.39,3.99,0.29,8,3,3.98,0.39,0,1,72,18.2,88.8,9,7,0
EMP-0390,36,28,7.01,4.26,0.66,1,4,4.61,-0.12,1,0,39,23.1,70.1,2,1,1
EMP-0391,38,21,6.37,4.88,-0.19,0,2,4.48,0.33,1,1,91,8.4,50.8,2,5,0
EMP-0392,39,23,8.18,4.67,0.55,3,3,3.48,-0.05,1,0,71,9.4,98.9,2,2,0
EMP-0393,23,57,0.01,2.64,-0.27,14,11,2.92,-0.77,4,1,4,21.6,18.0,1,0,0
EMP-0394,118,17,6.32,3.97,-0.09,4,1,3.81,0.99,1,1,55,12.9,57.1,2,3,0
EMP-0395,42,18,10.91,3.94,0.0,5,0,3.19,0.24,0,1,37,22.8,76.6,7,5,0
