employee_id,tenure_months,months_since_last_promotion,salary_change_percent_1y,performance_rating_avg,performance_rating_trend,sick_days_ytd,unplanned_leaves_ytd,engagement_score_latest,engagement_score_trend,manager_changes,department_changes,training_hours_ytd,overtime_hours_avg,remote_work_percent,project_count,reports_count,resigned_within_6m
EMP-0396,13,18,6.46,4.78,0.36,9,3,4.81,0.67,1,0,95,2.0,81.0,3,1,0
EMP-0397,88,11,3.64,4.37,0.57,4,4,4.3,0.87,0,0,72,7.9,90.7,9,6,0
EMP-0398,7,51,1.38,2.45,-0.39,13,4,1.81,-0.37,2,1,15,30.1,17.7,0,1,0
EMP-0399,77,22,14.38,4.01,0.79,7,4,3.64,-0.29,1,0,28,13.5,94.8,7,3,0
EMP-0400,56,34,3.74,4.9,0.55,9,4,4.35,0.17,1,1,87,15.7,52.9,2,7,0
EMP-0401,101,33,-1.84,2.35,-0.31,17,9,2.97,-0.42,2,3,11,29.6,25.2,0,0,1
EMP-0402,53,17,11.63,4.31,0.45,1,0,4.19,0.34,0,0,69,18.6,53.7,5,3,0
EMP-0403,69,33,8.17,3.75,0.15,7,2,4.15,0.58,1,0,81,16.6,65.2,2,2,1
EMP-0404,73,3,8.56,3.51,0.49,6,2,4.03,0.81,0,1,99,13.4,83.0,4,3,0
EMP-0405,80,29,7.02,4.95,0.5,5,1,4.73,0.32,0,1,74,0.8,83.6,5,6,0
EMP-0406,58,22,4.06,3.59,0.62,4,4,3.58,0.31,0,0,49,15.4,50.5,5,3,0
EMP-0407,84,42,0.36,2.34,-0.4,11,14,2.91,-0.69,3,2,8,27.2,35.6,1,1,1
EMP-0408,102,26,14.79,3.58,-0.1,0,4,4.53,-0.2,0,0,77,3.4,68.1,6,7,0
EMP-0409,38,18,12.19,3.52,0.56,0,4,4.58,0.98,1,1,25,22.7,87.1,4,4,1
EMP-0410,92,15,14.51,4.26,0.25,5,0,4.92,-0.11,1,0,89,23.8,89.4,2,0,0
EMP-0411,109,2,12.67,4.09,0.25,8,4,4.02,0.04,1,1,75,24.2,96.7,4,4,0
EMP-0412,77,22,12.32,4.44,0.74,7,1,4.92,0.4,0,0,66,13.4,81.3,4,0,0
EMP-0413,69,17,5.74,4.31,0.33,3,4,3.11,-0.13,1,1,87,15.1,53.6,4,7,0
EMP-0414,14,28,0.58,3.49,-0.13,24,11,2.73,-0.99,2,3,8,51.3,19.4,0,0,1
EMP-0415,86,26,6.45,4.71,0.04,0,4,4.01,0.04,0,1,81,4.6,70.8,9,5,0
EMP-0416,32,26,11.19,4.48,0.67,1,3,3.9,0.9,1,0,55,2.3,67.5,8,0,0
EMP-0417,73,7,14.57,4.94,0.05,3,3,3.65,0.86,1,0,97,17.2,56.4,5,4,0
EMP-0418,38,3,12.68,3.71,0.55,9,4,4.42,-0.29,1,1,37,19.5,71.3,5,1,0
EMP-0419,17,3,7.27,3.5,0.65,6,1,3.13,0.47,1,0,53,21.0,41.8,3,4,0
EMP-0420,114,31,4.83,3.7,0.75,2,4,3.4,0.15,0,0,85,3.1,57.4,2,3,0
EMP-0421,6,18,7.34,4.56,0.02,2,4,3.78,0.97,0,0,22,11.1,58.2,9,5,0
EMP-0422,35,30,5.48,4.15,-0.11,5,0,3.37,0.0,0,0,21,0.2,64.6,5,3,0
EMP-0423,43,25,7.77,3.71,0.66,9,3,4.45,0.6,0,0,60,2.6,74.1,6,7,0
EMP-0424,74,32,7.16,4.15,0.37,2,2,3.52,0.37,1,0,75,13.7,82.9,4,7,0
EMP-0425,31,10,7.84,3.94,0.73,3,0,3.11,0.28,1,0,58,23.2,92.1,6,6,0
EMP-0426,91,5,5.92,4.85,0.43,0,4,4.0,0.69,0,1,24,0.9,78.3,6,4,1
EMP-0427,94,54,-0.52,2.4,-0.24,19,5,1.83,-0.91,3,3,1,55.1,21.1,0,1,1
EMP-0428,59,4,10.44,4.8,0.63,7,4,3.15,-0.15,0,1,26,3.4,55.6,7,4,0
EMP-0429,87,27,9.93,4.75,0.51,2,0,4.86,0.82,1,0,58,24.9,55.8,9,4,0
EMP-0430,116,34,-1.88,3.05,-0.06,14,9,2.96,-0.94,4,3,17,55.2,20.6,0,0,1
EMP-0431,28,0,13.85,4.16,-0.16,2,1,4.65,0.61,1,1,88,21.5,67.8,7,4,0
EMP-0432,31,9,5.58,4.1,0.73,5,0,4.96,0.56,1,0,45,7.9,47.5,4,7,0
EMP-0433,1,39,0.99,3.3,0.03,23,10,2.24,-0.22,4,2,5,53.6,35.1,1,0,0
EMP-0434,117,30,-1.04,2.15,0.05,15,13,2.41,-0.43,2,1,14,47.4,30.1,1,1,1
EMP-0435,36,43,-1.05,2.6,0.07,16,11,1.69,-0.53,3,3,13,59.9,21.7,0,0,1
EMP-0436,91,23,14.57,4.16,0.06,7,4,4.35,-0.03,1,0,46,17.3,58.3,2,4,0
EMP-0437,27,24,-1.61,2.77,-0.29,10,9,2.37,-0.44,3,2,17,53.4,2.2,0,1,1
EMP-0438,103,23,5.72,4.46,0.11,0,4,3.07,0.45,0,0,65,19.4,53.1,9,3,0
EMP-0439,45,49,0.42,2.02,0.05,11,11,1.72,-0.42,3,3,15,43.0,14.0,0,0,0
EMP-0440,90,27,0.24,2.61,0.09,9,10,2.86,-0.95,4,3,6,56.6,10.6,1,0,1
EMP-0441,101,38,-0.97,2.92,-0.37,11,4,2.2,-0.94,3,2,3,25.8,4.2,1,0,1
EMP-0442,65,28,-1.29,2.2,-0.11,12,8,2.32,-0.92,2,2,17,25.0,14.6,1,0,0
EMP-0443,100,28,2.51,4.18,0.69,2,0,3.85,0.14,1,1,67,16.9,98.8,4,1,0
EMP-0444,103,43,-0.62,2.34,0.01,23,7,2.45,-0.61,4,3,4,50.5,37.4,1,0,1
EMP-0445,81,4,13.37,4.61,0.05,3,1,3.54,0.89,0,1,97,8.7,58.9,3,4,0
EMP-0446,79,28,5.89,4.19,-0.1,6,2,4.3,0.23,1,1,83,1.2,74.8,3,6,0
EMP-0447,20,48,2.03,2.12,-0.25,8,7,2.87,-0.55,2,2,4,59.1,38.6,1,0,0
EMP-0448,67,53,-0.93,3.17,-0.38,16,13,2.1,-0.62,2,3,12,56.2,5.5,0,0,1
EMP-0449,2,30,9.55,4.89,0.3,4,1,3.13,0.49,1,0,53,15.9,44.2,7,5,0
EMP-0450,55,2,14.95,4.21,0.62,4,2,3.78,0.86,1,0,85,6.2,94.6,3,4,0
EMP-0451,100,21,5.6,4.17,0.15,7,1,3.33,0.95,1,1,44,16.6,60.6,9,7,0
EMP-0452,83,22,14.29,4.45,0.24,2,1,3.01,0.25,0,0,35,20.3,75.3,5,7,0
EMP-0453,5,51,-1.65,2.87,-0.14,22,4,2.31,-0.95,3,2,15,48.1,20.3,1,0,1
EMP-0454,113,1,13.92,4.7,0.25,7,1,4.17,0.34,1,0,81,6.1,94.9,7,5,0
EMP-0455,6,49,0.67,2.95,-0.17,23,10,1.72,-0.16,2,1,9,51.1,8.8,0,1,1
EMP-0456,2,24,14.05,4.57,0.22,5,2,3.17,0.98,1,0,67,15.8,82.9,3,6,0
EMP-0457,73,35,1.24,2.37,-0.07,12,4,2.51,-0.45,3,1,8,33.2,9.9,1,1,0
EMP-0458,99,21,11.52,4.53,0.01,2,3,3.41,0.9,1,1,68,24.1,60.5,3,7,0
EMP-0459,87,1,10.84,4.74,-0.05,2,1,4.58,0.5,0,0,86,15.8,93.9,7,6,0
EMP-0460,21,0,7.2,4.92,0.21,3,3,4.8,0.88,1,1,22,20.6,87.5,9,5,0
EMP-0461,86,22,13.05,3.93,0.75,2,2,3.3,0.4,0,0,65,0.4,97.6,8,2,0
EMP-0462,87,1,11.12,3.52,-0.15,4,4,3.68,0.94,0,0,39,12.5,44.3,3,0,0
EMP-0463,2,31,4.73,3.99,0.62,0,2,4.72,-0.02,1,0,76,24.1,71.1,6,1,0
EMP-0464,22,12,2.41,3.68,0.42,3,4,3.91,0.68,1,1,69,16.7,88.9,5,3,0
EMP-0465,77,24,3.29,3.64,0.06,8,1,3.03,0.5,1,0,34,5.8,78.4,7,7,1
EMP-0466,41,33,2.37,2.19,0.02,12,10,2.14,-0.86,3,1,13,43.3,3.2,0,0,0
EMP-0467,23,40,-0.21,2.79,-0.15,14,11,2.21,-0.56,3,1,6,42.2,23.5,1,0,1
EMP-0468,54,16,13.93,4.86,0.4,1,3,4.11,0.97,1,0,30,7.6,50.1,6,5,0
EMP-0469,113,15,10.96,4.82,0.09,2,0,4.34,0.13,1,0,51,6.1,67.5,5,0,0
EMP-0470,66,8,11.22,3.53,0.22,5,0,4.45,0.93,0,1,66,1.3,91.2,7,1,0
EMP-0471,54,6,6.58,4.58,0.12,9,0,4.04,0.0,1,1,43,23.6,98.6,2,2,0
EMP-0472,32,17,3.65,4.87,0.29,2,3,4.46,0.39,1,0,82,20.9,91.9,8,3,0
EMP-0473,94,22,3.5,4.38,0.47,4,4,4.08,-0.2,1,1,34,16.0,82.0,7,6,1
EMP-0474,59,25,8.93,4.21,0.78,7,4,3.24,0.68,1,1,33,12.2,77.5,4,2,1
EMP-0475,63,11,4.25,4.59,0.31,6,0,4.49,0.64,0,1,40,3.9,58.1,3,6,0
EMP-0476,13,4,5.31,4.23,0.21,2,2,3.11,-0.12,0,1,62,4.0,93.1,7,2,0
EMP-0477,12,35,9.43,4.0,0.52,0,3,3.78,0.01,1,1,89,7.4,48.1,3,7,0
EMP-0478,101,23,4.59,5.0,-0.2,5,0,4.84,-0.18,0,1,90,10.1,95.2,7,1,0
EMP-0479,35,52,2.63,2.73,-0.31,15,13,2.83,-0.38,4,1,0,52.1,6.1,0,0,1
EMP-0480,47,25,3.97,4.7,0.51,6,3,3.09,-0.07,1,1,44,14.5,94.7,4,3,0
EMP-0481,95,19,4.07,4.03,0.22,6,4,3.43,-0.01,0,1,28,18.9,76.4,9,4,0
EMP-0482,106,24,11.36,3.63,0.26,6,2,3.04,0.22,0,0,47,16.6,90.2,2,7,0
EMP-0483,10,42,2.26,2.23,0.08,18,5,1.58,-0.22,4,1,1,57.1,2.6,0,1,1
EMP-0484,98,31,-0.72,2.55,0.01,19,11,2.71,-0.54,2,3,19,28.3,22.8,0,0,0
EMP-0485,8,33,5.94,4.62,0.76,4,3,4.4,0.08,1,0,65,18.1,58.7,4,7,0
EMP-0486,8,58,1.89,2.57,-0.23,15,5,2.29,-0.27,2,1,14,39.4,29.1,0,0,1
EMP-0487,33,28,9.31,3.97,-0.12,5,2,4.02,0.41,0,0,65,11.1,80.1,2,2,0
EMP-0488,11,11,13.33,3.86,0.78,5,3,4.02,0.02,0,1,20,4.7,67.6,7,3,0
EMP-0489,35,36,1.36,2.95,-0.02,23,10,1.91,-0.12,2,2,6,40.7,1.5,0,0,0
EMP-0490,106,25,9.03,4.19,0.75,6,3,4.7,0.88,1,0,50,11.4,74.9,4,6,0
EMP-0491,95,38,-1.7,3.37,-0.13,15,14,2.29,-0.35,2,3,4,58.7,35.6,0,0,0
EMP-0492,28,48,1.23,3.34,-0.06,10,10,1.92,-0.49,3,1,19,50.0,27.7,1,1,1
EMP-0493,112,26,6.28,4.16,0.66,0,2,4.59,0.46,1,0,99,22.2,59.7,7,5,0
EMP-0494,53,28,14.23,3.57,0.15,6,0,3.25,0.1,1,1,37,19.9,56.2,5,2,0
EMP-0495,116,34,6.37,4.38,-0.1,4,1,3.77,0.72,1,1,50,23.5,92.9,5,4,0
EMP-0496,92,5,9.31,4.33,-0.09,5,2,4.31,-0.04,0,1,53,24.2,69.1,8,2,1
EMP-0497,54,33,2.64,3.64,-0.17,6,0,4.44,-0.0,1,1,63,17.3,93.0,4,1,0
EMP-0498,99,19,11.13,4.78,0.16,0,3,4.45,-0.01,0,1,89,24.2,82.8,3,3,1
EMP-0499,101,16,3.52,4.29,-0.07,2,2,3.96,0.51,0,0,25,2.8,56.1,5,7,0
EMP-0500,43,11,2.86,4.56,0.04,0,3,3.89,0.86,0,0,26,5.5,86.8,7,6,0
EMP-0501,97,30,0.37,2.01,-0.45,11,7,2.34,-0.75,4,2,4,22.1,31.3,1,1,1
EMP-0502,71,10,8.61,3.85,0.65,1,0,3.31,-0.01,0,0,85,24.0,80.6,6,0,0
EMP-0503,21,18,3.04,4.04,0.66,8,2,4.85,-0.29,0,0,89,12.5,43.7,3,2,0
EMP-0504,68,29,2.02,3.45,-0.34,14,12,1.63,-0.5,4,2,17,49.7,30.0,0,0,1
EMP-0505,101,19,5.83,3.89,-0.17,0,4,3.57,0.85,0,1,44,10.1,80.6,5,3,0
EMP-0506,6,20,9.28,4.08,0.22,6,3,3.9,-0.08,0,0,65,17.7,95.2,5,4,0
EMP-0507,92,7,9.4,4.82,0.74,5,3,4.0,0.27,0,0,32,1.2,51.5,4,0,1
EMP-0508,78,23,11.04,4.42,0.28,2,3,3.5,0.9,0,1,68,13.8,96.7,9,2,0
EMP-0509,57,57,-1.42,2.19,-0.18,19,14,1.79,-0.92,2,1,4,21.5,4.1,1,0,1
EMP-0510,88,48,-0.14,2.75,-0.06,23,9,2.11,-0.56,3,1,13,26.9,32.3,0,1,0
EMP-0511,42,30,0.06,2.21,-0.1,16,13,1.6,-0.59,4,3,8,36.3,27.1,0,0,1
EMP-0512,43,30,11.07,3.64,0.3,3,3,4.79,0.59,1,1,90,5.0,66.3,2,7,0
EMP-0513,2,43,0.09,2.38,-0.31,17,8,1.94,-0.48,2,3,1,35.5,31.8,0,1,0
EMP-0514,68,35,1.72,2.23,-0.42,8,11,2.71,-0.78,4,3,12,44.3,20.9,1,1,0
EMP-0515,66,39,-0.69,3.31,-0.05,10,14,2.28,-0.52,3,3,9,34.1,21.7,1,1,1
EMP-0516,59,37,0.08,2.43,-0.33,17,13,2.49,-0.68,3,2,1,32.2,1.0,0,1,1
EMP-0517,91,8,7.28,4.78,0.6,3,4,3.49,-0.0,0,1,28,5.8,82.5,5,1,1
EMP-0518,43,32,-1.23,3.06,-0.35,23,8,2.39,-0.2,4,3,4,21.4,23.0,1,1,0
EMP-0519,72,56,2.29,2.71,-0.5,18,12,2.12,-0.86,2,1,12,20.2,9.5,1,1,1
EMP-0520,33,42,1.95,2.96,0.01,17,4,2.82,-0.61,4,3,2,36.3,11.5,1,1,1
EMP-0521,41,22,3.12,3.5,0.25,8,1,5.0,0.07,0,0,70,15.0,43.9,3,0,0
EMP-0522,62,28,9.28,4.28,0.41,7,1,3.57,0.36,1,1,99,4.1,65.8,9,5,0
EMP-0523,42,28,6.07,4.38,-0.06,0,4,4.01,0.11,0,1,29,19.5,96.5,7,7,0
EMP-0524,33,57,0.05,2.5,-0.43,20,4,2.53,-0.77,4,3,15,27.5,5.9,1,0,1
EMP-0525,14,10,10.16,4.05,0.34,0,0,3.85,0.13,0,1,88,2.5,43.3,4,3,1
EMP-0526,48,8,8.61,3.58,0.34,9,0,4.2,0.75,1,1,53,24.4,97.9,7,1,0
EMP-0527,2,29,4.56,3.82,0.48,4,1,3.18,0.36,1,1,65,9.1,63.4,7,2,0
EMP-0528,11,19,9.61,4.39,0.52,1,1,4.03,0.13,0,1,87,12.7,64.1,5,1,1
EMP-0529,111,16,10.97,4.4,-0.09,8,2,4.27,-0.21,1,0,38,20.4,54.0,5,6,0
EMP-0530,47,12,6.09,3.96,-0.05,2,0,3.17,0.51,1,1,91,7.1,68.7,7,7,0
EMP-0531,54,27,2.39,3.51,-0.12,3,2,4.71,-0.29,1,1,31,9.0,49.0,3,2,1
EMP-0532,41,26,0.39,3.25,-0.05,24,9,1.67,-0.9,3,2,18,54.4,25.2,0,0,1
EMP-0533,108,45,-0.85,3.2,0.01,19,8,1.59,-0.17,2,3,13,26.9,15.2,0,1,1
EMP-0534,40,29,14.15,3.57,0.01,3,3,4.23,-0.25,0,1,95,7.0,83.3,3,5,0
EMP-0535,106,12,8.65,3.74,-0.15,0,4,3.1,0.44,1,1,96,20.3,92.0,6,7,0
EMP-0536,84,14,9.36,4.64,-0.06,1,0,3.95,0.28,0,0,31,22.2,78.5,4,4,0
EMP-0537,49,32,14.6,4.9,0.67,6,0,4.7,0.24,0,1,65,14.4,78.6,2,5,1
EMP-0538,44,10,4.18,4.07,0.15,7,0,4.34,0.36,0,1,44,20.9,90.6,8,4,0
EMP-0539,55,24,12.46,4.05,0.65,0,2,3.17,0.91,1,0,86,17.6,89.3,2,2,0
EMP-0540,57,26,7.1,4.05,0.49,7,4,3.69,0.79,0,1,49,5.2,55.0,3,0,0
EMP-0541,39,25,4.49,4.26,0.67,8,4,3.16,0.16,1,0,57,18.5,58.6,4,0,0
EMP-0542,13,14,2.52,4.98,0.18,3,2,4.33,0.07,1,1,94,20.9,55.9,5,7,0
EMP-0543,101,19,5.46,4.39,0.31,8,1,4.87,0.2,1,1,68,19.9,48.1,4,7,1
EMP-0544,69,4,5.93,4.2,0.07,1,0,3.91,0.42,1,1,35,0.4,57.0,9,5,0
EMP-0545,93,23,7.85,4.01,0.19,1,2,4.85,0.38,1,1,42,15.6,44.5,3,4,0
EMP-0546,65,3,9.46,4.46,0.36,0,3,3.87,0.33,1,0,43,14.8,71.4,7,6,1
EMP-0547,10,26,3.18,4.88,0.49,0,3,3.62,0.12,0,1,66,5.9,93.4,9,3,1
EMP-0548,53,37,2.8,2.92,-0.34,14,13,2.5,-0.52,2,3,4,56.7,16.3,0,0,0
EMP-0549,52,11,12.46,3.6,0.49,6,4,3.24,0.39,1,0,77,2.1,85.9,7,0,0
EMP-0550,57,17,5.67,4.19,0.47,6,1,4.84,-0.04,0,0,28,3.2,96.7,2,4,0
EMP-0551,64,30,5.44,4.9,0.52,7,4,3.15,0.1,0,0,47,24.1,93.4,9,6,1
EMP-0552,78,18,8.74,4.19,0.11,4,3,4.46,0.23,1,0,70,17.8,43.1,9,2,0
EMP-0553,70,13,5.41,3.86,0.28,2,2,4.62,0.16,1,1,64,24.8,86.2,5,3,0
EMP-0554,106,28,5.04,4.11,0.58,3,1,3.96,0.31,1,0,68,6.4,94.9,4,0,0
EMP-0555,18,0,4.29,4.72,0.34,8,4,4.53,0.91,1,0,75,15.9,92.5,7,5,0
EMP-0556,49,18,4.39,3.88,0.21,3,1,4.89,0.87,0,1,59,21.4,86.9,4,2,0
EMP-0557,69,16,14.19,4.87,0.75,9,3,4.94,0.82,1,0,65,8.6,73.7,2,4,0
EMP-0558,103,33,0.72,2.51,-0.22,10,9,2.8,-0.4,4,2,13,56.2,4.8,1,1,0
EMP-0559,27,29,10.69,4.79,-0.04,7,3,4.71,0.89,1,1,30,8.0,73.1,5,7,0
EMP-0560,111,25,11.36,4.17,0.06,5,0,4.34,-0.3,1,0,56,4.8,63.2,7,7,0
EMP-0561,47,4,3.64,3.68,-0.05,9,1,4.75,0.09,1,0,20,24.8,79.5,2,1,0
EMP-0562,77,27,10.09,3.81,0.3,0,0,4.9,0.8,0,1,25,2.7,69.6,9,1,0
EMP-0563,106,2,4.06,4.23,0.16,1,0,3.26,0.26,1,0,36,16.7,44.3,3,2,1
EMP-0564,43,3,7.23,3.73,0.24,0,2,3.73,-0.21,0,1,99,16.4,66.6,9,0,0
EMP-0565,86,35,0.66,2.72,-0.08,17,13,1.85,-0.91,4,1,12,22.2,3.2,0,1,1
EMP-0566,80,6,13.99,3.79,0.76,3,3,4.66,0.15,0,0,94,6.7,67.3,7,4,0
EMP-0567,43,26,6.28,3.56,0.3,4,1,3.15,0.58,0,0,45,4.9,92.5,9,3,1
EMP-0568,65,35,7.07,3.79,0.53,4,4,4.71,0.37,1,1,21,13.0,57.9,7,1,0
EMP-0569,77,16,3.02,4.29,0.2,2,0,4.37,0.35,1,1,80,14.0,81.2,4,6,1
EMP-0570,33,13,14.69,3.93,0.22,4,2,4.63,-0.13,1,1,68,7.5,77.6,5,6,1
EMP-0571,54,4,9.61,4.27,0.3,7,0,4.19,0.25,0,0,95,12.9,58.3,5,1,0
EMP-0572,43,2,4.36,3.63,0.51,7,4,3.38,0.55,1,0,72,9.2,46.0,4,1,0
EMP-0573,47,22,5.72,4.19,-0.01,0,2,4.04,0.82,0,0,80,22.8,86.5,2,5,0
EMP-0574,114,26,14.42,4.66,0.64,8,3,4.3,-0.15,0,1,60,11.5,80.6,4,0,0
EMP-0575,29,26,0.02,2.34,-0.35,24,9,2.05,-0.18,3,1,12,54.7,33.4,0,1,1
EMP-0576,39,56,-0.54,2.5,-0.31,23,4,2.25,-0.4,3,1,12,37.9,13.7,1,0,1
EMP-0577,28,18,8.45,4.11,0.48,0,4,4.92,0.85,0,1,82,9.9,60.2,7,3,0
EMP-0578,18,31,3.02,3.61,0.65,7,3,4.01,0.96,0,0,57,13.9,96.8,5,6,0
EMP-0579,54,25,9.3,3.78,0.02,6,1,4.22,0.77,1,1,31,18.7,87.0,5,2,0
EMP-0580,90,8,10.55,4.94,0.73,2,1,4.17,0.41,0,1,90,6.8,63.0,2,6,1
EMP-0581,22,10,7.93,4.24,-0.16,3,1,4.66,0.08,0,1,38,14.8,99.4,3,4,0
EMP-0582,70,16,12.13,3.88,0.63,2,2,4.15,0.35,1,1,56,11.2,51.3,6,3,0
EMP-0583,86,25,12.68,3.54,0.43,6,0,3.59,0.21,0,1,91,1.4,89.2,7,1,1
EMP-0584,19,19,10.09,4.56,0.1,3,2,4.87,0.33,0,1,38,9.9,40.1,2,2,0
EMP-0585,17,31,-0.89,3.24,-0.13,19,9,2.92,-0.96,3,1,17,55.5,32.4,1,0,1
EMP-0586,25,28,-0.48,2.26,-0.03,8,5,2.76,-0.24,4,3,5,52.2,24.1,0,0,1
EMP-0587,112,48,2.2,2.71,-0.48,23,4,2.89,-0.13,2,1,11,26.3,27.6,0,1,1
EMP-0588,50,32,0.2,3.35,-0.05,11,4,2.29,-0.2,2,2,2,21.8,13.1,0,0,0
EMP-0589,23,50,-1.88,2.68,-0.3,9,10,1.89,-0.85,2,3,3,39.3,27.4,1,1,1
EMP-0590,50,21,9.4,4.72,0.61,3,4,4.34,0.32,0,1,26,18.2,90.5,6,0,0
EMP-0591,30,8,10.73,3.55,0.53,9,4,3.68,0.7,0,0,91,13.2,71.1,3,1,0
EMP-0592,31,56,2.82,2.11,-0.47,10,6,2.29,-0.45,4,1,6,30.9,6.8,1,1,0
EMP-0593,40,24,0.85,3.11,-0.42,10,7,2.37,-0.89,4,3,12,47.6,13.8,1,0,1
EMP-0594,33,4,11.76,4.47,0.16,3,3,3.68,-0.29,1,0,28,0.8,62.0,5,5,0
EMP-0595,54,9,2.94,4.93,0.02,9,1,3.85,0.98,1,1,38,4.4,46.6,9,4,0
EMP-0596,66,10,11.2,4.19,0.61,5,3,4.92,0.2,1,1,89,14.1,71.0,4,3,0
