employee_id,tenure_months,months_since_last_promotion,salary_change_percent_1y,performance_rating_avg,performance_rating_trend,sick_days_ytd,unplanned_leaves_ytd,engagement_score_latest,engagement_score_trend,manager_changes,department_changes,training_hours_ytd,overtime_hours_avg,remote_work_percent,project_count,reports_count,resigned_within_6m
EMP-0597,72,37,-1.19,3.01,-0.42,16,5,1.76,-0.33,3,2,0,25.1,17.8,1,0,1
EMP-0598,92,32,9.35,4.5,0.76,1,1,3.39,0.5,1,0,62,17.8,79.6,2,1,0
EMP-0599,32,21,6.91,3.65,0.52,5,4,4.72,0.09,0,1,54,0.6,60.5,8,5,0
EMP-0600,35,12,14.12,4.45,0.09,7,2,4.7,0.35,0,0,38,6.6,97.3,3,2,1
EMP-0601,91,34,3.91,4.78,0.48,6,0,3.08,-0.14,0,1,96,8.0,62.9,8,3,0
EMP-0602,92,29,8.58,4.77,0.04,6,0,4.23,0.33,0,1,50,12.9,55.2,2,6,0
EMP-0603,61,31,14.39,4.31,0.52,5,4,4.71,0.91,0,0,63,14.0,45.7,9,3,0
EMP-0604,114,30,4.68,4.81,-0.04,0,2,4.21,0.6,0,1,97,10.3,54.2,6,2,0
EMP-0605,43,25,1.4,3.26,-0.36,23,5,1.68,-0.99,3,2,8,30.0,33.5,0,0,1
EMP-0606,37,25,0.85,2.61,-0.1,18,14,2.11,-0.74,3,1,11,36.1,15.0,1,1,1
EMP-0607,114,17,14.8,3.95,0.4,6,0,3.66,0.49,0,1,71,5.6,63.3,7,5,0
EMP-0608,26,10,3.22,4.27,0.36,5,2,3.42,0.21,0,0,81,3.8,70.2,8,2,0
EMP-0609,116,34,13.03,4.56,0.29,4,3,3.82,0.12,0,0,96,12.0,42.7,6,7,0
EMP-0610,80,48,2.06,2.13,-0.02,13,14,2.31,-0.96,2,1,8,47.2,4.9,0,0,1
EMP-0611,116,32,7.67,4.96,-0.16,6,2,3.63,0.52,1,0,59,4.2,89.3,6,6,0
EMP-0612,109,14,5.41,3.68,0.31,5,1,4.3,-0.03,0,0,75,3.5,77.5,7,1,0
EMP-0613,55,18,5.63,4.93,-0.14,7,2,4.65,0.89,0,1,90,3.8,42.3,8,3,0
EMP-0614,93,23,3.68,4.2,0.4,4,4,4.38,0.49,0,1,56,24.6,78.2,7,2,0
EMP-0615,43,6,4.0,4.88,0.56,9,4,4.42,-0.04,0,0,46,5.5,66.3,3,4,0
EMP-0616,63,28,7.89,4.69,0.64,8,4,3.55,0.11,0,1,22,5.2,67.3,2,1,0
EMP-0617,84,24,11.36,4.53,-0.1,9,0,3.81,-0.22,1,0,21,17.3,42.4,2,5,0
EMP-0618,4,12,7.18,4.28,0.2,7,1,4.61,0.05,1,0,93,6.2,60.2,3,4,0
EMP-0619,105,57,2.13,2.34,-0.19,13,14,2.03,-0.42,3,1,13,51.1,10.8,1,1,1
EMP-0620,27,11,2.69,4.19,0.74,9,2,3.9,-0.17,0,0,54,11.8,82.7,7,0,0
EMP-0621,83,48,1.53,3.37,-0.11,8,6,2.0,-0.79,2,2,6,45.3,10.3,1,0,1
EMP-0622,21,1,8.25,4.0,0.25,9,1,3.26,0.63,1,0,82,20.8,55.0,3,3,0
EMP-0623,79,33,-0.15,2.73,-0.31,24,12,2.61,-0.2,4,1,5,22.1,35.4,1,0,0
EMP-0624,80,52,2.88,2.8,0.04,17,4,1.87,-0.27,3,1,7,58.2,36.4,1,0,0
EMP-0625,57,35,11.65,4.66,0.3,5,2,3.04,0.33,1,0,85,18.3,54.5,9,5,0
EMP-0626,25,17,14.86,4.52,0.78,3,0,3.68,-0.16,0,1,80,0.8,71.2,5,1,0
EMP-0627,102,4,8.18,4.69,-0.07,3,4,4.93,0.4,1,1,80,16.1,62.4,2,4,0
EMP-0628,70,24,5.14,4.51,-0.0,7,2,3.36,0.63,1,1,62,16.9,74.3,4,1,0
EMP-0629,89,30,11.39,4.91,-0.11,5,2,3.22,0.98,0,1,47,20.1,69.2,8,6,0
EMP-0630,57,5,14.77,3.8,-0.07,7,0,4.74,0.08,0,0,29,7.2,49.0,8,0,0
EMP-0631,61,33,-1.9,2.2,-0.08,24,9,1.98,-0.39,2,3,5,20.1,37.2,0,0,1
EMP-0632,74,49,-0.72,2.19,-0.46,9,10,1.74,-0.84,2,1,11,35.2,20.3,1,0,0
EMP-0633,111,11,11.45,4.89,0.6,1,4,4.8,0.15,0,0,78,3.1,75.4,7,3,0
EMP-0634,79,23,7.87,4.7,0.39,4,2,4.82,-0.17,1,1,75,0.6,64.7,7,6,0
EMP-0635,69,26,-0.92,2.89,0.05,11,4,2.99,-0.91,2,3,7,51.7,3.4,0,0,1
EMP-0636,58,11,2.29,4.73,-0.19,6,3,3.73,0.49,0,1,73,20.4,69.7,6,1,0
EMP-0637,93,32,1.25,2.25,-0.48,24,12,2.41,-0.84,2,3,15,48.9,32.4,0,0,1
EMP-0638,76,36,2.49,2.67,-0.24,11,11,1.78,-0.31,3,3,7,47.9,8.3,0,0,1
EMP-0639,106,8,8.68,3.86,-0.08,0,3,4.53,0.99,1,0,86,15.4,99.2,3,4,0
EMP-0640,58,17,14.3,4.89,0.18,8,2,3.34,-0.22,1,0,43,5.2,66.5,7,4,0
EMP-0641,83,39,1.52,2.84,0.04,22,9,2.14,-0.89,3,2,3,57.6,19.5,1,0,1
EMP-0642,57,25,12.68,4.33,-0.02,6,1,4.94,0.68,0,1,91,11.7,78.8,7,7,0
EMP-0643,43,8,8.37,4.64,0.63,2,2,4.78,0.31,0,0,83,21.1,61.7,9,5,0
EMP-0644,37,20,11.15,4.48,0.77,0,2,3.31,0.27,1,0,98,13.5,68.1,3,1,0
EMP-0645,11,26,8.5,3.74,0.14,7,2,3.13,0.78,0,1,41,24.4,60.0,2,3,0
EMP-0646,51,30,1.83,3.45,-0.05,16,14,2.37,-0.68,2,3,4,40.0,37.3,0,0,1
EMP-0647,90,13,7.91,3.81,-0.2,4,1,4.02,0.19,0,1,63,8.8,67.1,5,1,0
EMP-0648,52,7,9.42,4.64,-0.05,4,3,3.51,-0.0,0,1,77,7.7,47.0,6,4,0
EMP-0649,32,15,3.69,3.8,0.39,7,0,4.72,0.95,1,0,22,8.3,83.7,5,6,0
EMP-0650,79,26,4.69,4.48,0.22,0,0,4.57,0.58,1,0,74,23.0,94.7,8,0,0
EMP-0651,58,34,12.96,3.81,0.54,7,0,4.07,0.53,0,1,72,10.9,71.2,9,2,0
EMP-0652,6,32,2.29,3.58,-0.15,7,2,4.41,-0.19,0,1,66,9.8,69.4,5,0,0
EMP-0653,24,14,6.11,3.55,-0.06,7,4,3.04,0.91,1,1,80,3.4,68.1,6,5,0
EMP-0654,27,0,14.71,4.99,0.36,6,0,3.63,0.25,0,0,73,23.2,79.9,4,2,0
EMP-0655,6,28,3.51,4.04,0.77,0,4,4.77,0.29,0,1,58,8.0,55.1,2,4,0
EMP-0656,82,58,0.29,3.27,-0.23,12,9,1.66,-0.56,2,3,3,35.7,24.9,0,0,1
EMP-0657,15,34,9.24,4.68,0.34,3,4,3.94,0.84,1,1,88,3.2,91.6,9,6,0
EMP-0658,36,39,2.02,2.56,-0.27,19,14,2.47,-0.63,3,2,11,42.5,14.3,1,0,1
EMP-0659,87,52,1.32,2.63,0.08,18,14,2.31,-0.17,2,1,10,28.1,38.1,0,1,0
EMP-0660,94,27,-1.01,2.42,0.1,13,14,1.99,-0.41,2,2,17,50.7,35.4,1,0,0
EMP-0661,49,16,8.11,4.81,0.56,4,2,4.69,-0.29,1,1,50,16.4,40.5,4,4,0
EMP-0662,65,32,-0.17,2.6,-0.5,17,11,2.18,-0.63,4,3,8,39.5,6.2,0,0,1
EMP-0663,87,0,9.43,4.85,0.19,5,3,4.52,0.36,1,0,20,21.1,74.9,4,2,1
EMP-0664,18,33,12.4,4.02,0.06,7,2,3.93,0.01,0,0,57,10.2,57.4,4,7,0
EMP-0665,67,18,7.94,4.41,0.4,7,4,3.84,0.41,0,0,56,23.2,75.3,3,3,0
EMP-0666,21,10,11.98,4.94,0.3,1,1,3.88,0.32,1,0,35,23.8,69.1,4,5,0
EMP-0667,19,7,14.49,3.52,-0.03,6,1,4.62,0.93,1,0,23,13.6,42.1,8,7,0
EMP-0668,31,9,9.72,3.72,0.2,6,3,5.0,0.98,1,0,36,8.4,75.1,5,5,0
EMP-0669,86,33,8.81,3.54,0.59,1,2,3.59,-0.29,1,0,90,14.7,68.3,4,0,0
EMP-0670,92,9,10.16,4.68,0.45,4,4,4.49,0.35,1,0,59,15.9,70.4,3,1,0
EMP-0671,48,34,13.56,4.77,0.33,4,0,4.65,0.59,1,0,49,21.6,83.5,2,0,0
EMP-0672,116,23,6.63,3.93,-0.02,7,1,3.5,0.29,1,0,90,12.0,66.9,4,7,0
EMP-0673,13,20,5.74,3.74,0.08,1,4,4.03,0.36,1,1,86,12.0,95.9,4,1,0
EMP-0674,44,16,4.26,4.94,0.65,3,0,3.84,0.66,1,0,49,13.1,93.9,3,2,0
EMP-0675,22,20,12.3,3.69,0.2,0,4,4.69,0.34,1,1,83,23.7,47.6,3,4,0
EMP-0676,73,13,6.41,3.71,0.66,9,4,4.32,0.44,1,0,54,4.6,46.8,3,4,0
EMP-0677,16,16,8.62,4.44,0.16,3,1,4.0,0.33,1,0,63,6.5,68.8,3,5,0
EMP-0678,110,7,12.94,4.12,0.57,7,1,3.25,-0.04,1,0,46,0.9,77.2,2,3,1
EMP-0679,20,59,-0.43,2.69,-0.36,13,11,1.61,-0.21,3,3,12,41.4,33.7,0,1,1
EMP-0680,51,11,10.52,3.51,0.58,6,4,4.17,0.9,0,0,32,21.3,54.5,2,1,0
EMP-0681,100,41,-1.07,2.77,0.1,17,8,2.29,-0.55,2,1,11,37.6,39.8,0,0,0
EMP-0682,63,27,3.36,4.18,0.04,9,3,3.03,0.6,0,1,22,11.3,81.5,3,2,0
EMP-0683,77,11,10.73,3.51,0.72,9,4,4.63,0.91,0,0,81,13.7,61.4,9,5,0
EMP-0684,6,24,6.04,3.65,0.07,1,2,4.96,0.34,0,1,28,12.6,43.1,2,6,1
EMP-0685,21,11,6.75,4.87,0.58,3,1,4.21,0.51,1,0,27,2.8,48.9,3,1,0
EMP-0686,55,37,2.03,2.03,-0.0,24,12,2.96,-0.46,2,3,11,41.1,1.5,0,0,1
EMP-0687,16,22,9.7,4.77,0.16,3,1,3.21,-0.03,1,1,71,2.2,93.6,9,0,1
EMP-0688,34,38,2.82,2.17,-0.31,15,10,1.82,-0.26,2,2,19,31.1,15.9,0,1,1
EMP-0689,98,30,1.87,3.31,-0.48,12,5,2.01,-0.29,4,3,8,46.2,38.2,0,0,0
EMP-0690,113,20,8.91,3.78,0.23,6,0,4.36,0.49,1,1,39,4.2,81.6,5,5,1
EMP-0691,77,6,6.84,3.89,0.56,7,1,4.11,-0.29,1,0,97,20.9,81.3,6,0,0
EMP-0692,35,0,10.35,4.52,0.36,4,4,4.58,0.19,1,1,56,1.0,55.0,2,0,0
EMP-0693,79,57,0.8,2.8,-0.26,16,14,1.68,-0.32,3,1,18,22.1,10.1,0,1,1
EMP-0694,59,5,12.57,3.56,0.46,2,2,4.74,0.33,1,0,61,21.8,70.5,9,5,0
EMP-0695,62,30,-1.37,2.06,-0.33,16,7,2.28,-0.65,3,1,12,45.4,39.4,1,1,0
EMP-0696,21,21,7.52,4.13,0.46,5,1,4.03,0.26,1,1,27,20.5,72.8,3,5,1
EMP-0697,78,38,2.75,3.29,-0.36,21,10,2.37,-0.15,4,3,5,30.1,20.2,0,0,1
EMP-0698,9,33,5.46,4.27,-0.09,2,1,4.57,0.69,0,0,32,8.4,68.2,3,2,0
EMP-0699,65,4,10.13,4.78,0.6,2,4,3.76,-0.25,0,1,29,17.6,70.8,2,3,0
EMP-0700,60,46,0.6,3.16,-0.19,10,10,2.57,-0.88,3,1,12,52.4,8.9,0,1,1
EMP-0701,119,28,12.44,3.86,-0.16,7,3,4.97,0.92,1,0,21,9.9,65.7,8,4,1
EMP-0702,32,0,13.61,4.58,0.38,9,3,3.5,0.4,1,0,65,6.7,86.6,2,2,0
EMP-0703,26,28,6.68,4.91,0.33,9,4,3.06,-0.08,1,0,81,10.2,64.6,3,6,1
EMP-0704,113,33,3.75,4.24,-0.03,9,4,3.64,0.01,1,0,89,15.9,86.2,9,0,0
EMP-0705,60,58,2.1,3.28,-0.4,8,8,1.9,-0.61,3,3,16,31.0,8.0,1,0,1
EMP-0706,51,31,-1.96,2.07,-0.39,16,9,1.77,-0.4,2,2,18,29.1,12.4,0,0,1
EMP-0707,47,3,2.2,4.9,0.61,5,2,4.66,0.4,1,0,65,14.3,96.7,8,3,0
EMP-0708,14,37,2.66,2.11,-0.2,10,9,2.86,-0.15,2,3,18,20.9,13.2,1,0,1
EMP-0709,83,5,13.01,3.69,-0.11,2,3,4.06,0.05,1,0,38,12.5,71.2,9,3,1
EMP-0710,91,24,8.19,3.68,0.73,2,1,4.6,-0.1,1,0,46,17.2,60.1,6,5,1
EMP-0711,35,21,3.81,3.86,0.25,4,4,4.07,0.78,1,1,42,6.2,58.2,8,5,0
EMP-0712,115,25,5.15,3.75,0.57,5,3,3.91,0.36,0,1,98,4.5,85.9,4,2,0
EMP-0713,48,4,14.45,3.98,0.02,7,4,4.52,-0.01,1,0,75,8.4,57.4,9,0,0
EMP-0714,111,35,3.04,4.13,0.74,8,1,4.68,0.54,1,1,75,10.1,53.3,6,4,0
EMP-0715,46,41,0.87,2.67,-0.1,12,9,2.7,-0.15,2,1,7,22.6,7.2,1,1,1
EMP-0716,66,11,13.45,4.1,0.07,4,2,4.11,0.88,1,0,75,19.6,96.9,6,2,0
EMP-0717,52,17,10.01,4.25,0.79,2,2,3.15,0.97,0,0,69,8.4,88.6,8,6,0
EMP-0718,112,32,7.74,4.57,0.19,4,4,4.27,0.97,1,1,62,16.9,72.5,2,0,0
EMP-0719,3,25,5.27,4.41,0.68,8,4,3.79,0.23,0,1,74,5.0,44.7,3,0,1
EMP-0720,60,21,13.11,4.53,0.32,2,0,3.84,-0.05,1,1,69,13.3,88.3,9,1,0
EMP-0721,96,51,1.9,2.29,-0.47,20,11,2.24,-0.49,4,2,17,22.3,1.2,0,0,0
EMP-0722,9,0,9.99,3.57,0.68,2,4,3.92,0.41,0,1,76,18.2,62.7,2,5,0
EMP-0723,27,3,8.35,3.53,0.49,2,3,3.02,0.11,0,1,40,1.4,75.8,5,0,0
EMP-0724,54,43,1.77,2.17,-0.22,20,6,2.66,-0.87,3,1,6,57.0,22.0,0,1,0
EMP-0725,49,12,14.34,4.67,0.09,9,3,4.66,0.77,0,0,76,16.5,100.0,9,4,0
EMP-0726,86,43,-0.85,2.0,-0.07,21,9,1.66,-0.79,4,2,19,20.6,24.1,1,1,1
EMP-0727,114,37,-0.41,2.67,-0.12,23,14,2.03,-0.93,3,1,16,59.6,3.0,1,0,0
EMP-0728,36,0,7.81,4.19,0.06,2,4,4.82,0.37,0,1,41,18.1,47.3,2,6,0
EMP-0729,60,15,10.39,4.09,-0.12,1,4,4.38,0.57,1,1,92,20.1,94.0,8,6,0
EMP-0730,81,6,7.62,4.25,0.44,3,4,3.34,0.78,1,0,68,12.4,65.7,8,5,0
EMP-0731,21,17,14.36,4.97,0.35,5,1,3.08,0.46,1,0,62,13.3,44.6,8,0,0
EMP-0732,81,10,5.16,4.46,0.08,5,3,3.64,0.49,0,1,72,9.1,67.9,5,3,0
EMP-0733,2,57,-1.61,3.4,-0.28,10,14,2.13,-0.6,2,2,8,21.4,23.7,0,1,1
EMP-0734,96,6,6.52,4.2,0.13,4,1,3.94,0.94,0,0,86,8.4,58.6,7,1,0
EMP-0735,5,28,10.35,3.91,0.31,1,4,4.76,0.79,0,0,31,13.4,62.7,5,1,0
EMP-0736,33,25,13.58,4.24,0.62,1,0,3.2,-0.22,0,1,35,8.8,82.8,8,0,0
EMP-0737,30,9,4.04,4.93,0.21,2,0,3.03,-0.1,1,1,79,4.5,64.4,7,7,0
EMP-0738,40,9,7.8,3.84,0.53,5,4,3.31,0.89,0,1,29,6.0,63.9,2,3,0
EMP-0739,39,23,4.22,3.57,0.45,4,1,3.05,0.02,0,1,27,17.5,54.8,5,6,1
EMP-0740,107,26,14.77,4.79,0.49,5,1,4.44,-0.05,0,1,66,11.8,95.1,6,2,0
EMP-0741,32,34,12.44,4.14,0.03,3,4,4.91,0.8,1,0,85,16.6,57.2,4,4,0
EMP-0742,3,36,1.02,3.2,-0.02,24,11,1.98,-0.88,3,2,2,41.2,23.6,0,0,1
EMP-0743,23,32,4.1,3.87,0.02,4,1,3.75,0.87,0,1,86,20.4,73.6,3,3,0
EMP-0744,3,23,5.97,4.62,-0.15,0,3,3.79,0.45,1,0,96,16.2,65.5,5,7,0
EMP-0745,2,29,9.63,4.21,0.13,0,3,3.63,0.77,0,0,97,6.4,40.6,9,0,1
EMP-0746,35,13,10.58,3.98,0.57,9,2,4.8,0.38,0,0,20,20.2,86.8,6,3,0
EMP-0747,52,10,13.85,4.25,0.77,0,1,4.0,-0.12,1,0,36,6.4,53.6,6,1,0
EMP-0748,101,5,4.8,3.91,-0.03,9,1,4.56,0.04,0,1,76,14.4,47.9,5,3,0
EMP-0749,75,26,2.21,2.47,0.0,23,10,2.27,-0.44,4,2,7,37.0,18.3,0,0,1
EMP-0750,117,15,10.57,4.02,0.47,8,3,3.69,-0.16,0,1,63,14.4,99.1,4,1,0
EMP-0751,62,0,2.91,4.46,0.74,6,0,4.94,0.93,1,0,30,20.5,42.7,6,3,0
EMP-0752,39,58,0.38,3.23,-0.34,14,5,2.31,-0.1,2,3,3,34.6,15.7,1,1,1
EMP-0753,109,27,3.24,4.49,0.45,7,0,3.04,0.03,0,1,85,1.0,69.3,5,5,1
EMP-0754,60,24,2.67,2.49,-0.42,8,12,1.8,-0.88,3,1,3,37.2,12.2,0,1,0
EMP-0755,13,3,2.2,3.89,0.46,1,2,3.59,0.84,0,1,44,11.5,61.9,5,6,0
EMP-0756,96,28,11.77,4.52,-0.0,2,4,4.58,0.32,1,0,35,9.1,40.7,8,6,0
EMP-0757,28,0,9.85,4.87,-0.15,0,0,4.46,0.75,0,0,77,10.2,89.4,8,3,0
EMP-0758,60,0,12.6,3.63,0.42,8,1,3.09,0.88,1,0,31,14.3,91.8,7,4,0
EMP-0759,14,1,9.29,4.0,-0.05,4,0,4.04,0.91,1,1,56,10.7,51.8,6,4,0
EMP-0760,40,27,4.67,4.57,0.38,5,1,3.52,0.35,1,1,94,18.0,73.3,2,7,0
EMP-0761,34,45,2.68,2.08,-0.1,14,10,1.82,-0.82,3,3,17,49.2,4.0,1,0,1
EMP-0762,9,25,12.8,3.56,-0.18,2,3,4.12,0.89,1,0,76,0.0,50.1,5,7,0
EMP-0763,56,22,13.81,3.65,0.41,8,1,4.88,-0.14,0,1,34,10.8,56.7,6,0,0
EMP-0764,40,56,1.07,2.8,-0.44,9,4,2.75,-0.2,2,1,6,29.1,0.1,0,0,1
EMP-0765,79,25,8.15,4.52,0.67,0,3,3.11,-0.28,1,0,39,6.3,59.9,7,1,0
EMP-0766,28,25,0.85,3.39,-0.18,17,11,2.02,-0.33,2,3,4,51.7,39.1,1,0,0
EMP-0767,27,5,13.15,3.5,0.16,4,4,4.2,-0.07,1,0,94,14.2,89.9,8,6,1
EMP-0768,105,6,4.42,4.23,0.63,6,2,3.71,0.48,1,1,58,23.8,76.5,4,7,0
EMP-0769,47,34,6.23,4.21,0.62,0,0,3.29,0.62,0,0,80,5.4,62.4,5,1,0
EMP-0770,37,37,1.76,3.4,-0.31,13,4,2.05,-0.95,2,3,3,43.9,19.6,1,0,1
EMP-0771,31,10,7.42,4.34,0.23,9,1,4.5,0.92,1,1,53,0.9,82.1,6,6,0
EMP-0772,76,26,4.63,3.91,0.3,1,4,4.87,0.95,0,0,88,7.3,73.8,9,5,1
EMP-0773,61,16,3.83,3.84,0.36,7,2,4.24,0.0,0,0,70,24.6,88.6,5,2,0
EMP-0774,5,19,8.82,4.22,0.25,5,1,4.83,0.4,1,1,74,14.6,53.8,8,4,0
EMP-0775,13,15,10.86,4.63,0.3,6,2,4.98,-0.05,1,1,23,24.6,56.4,5,1,0
EMP-0776,27,6,2.74,4.97,0.39,8,3,4.31,0.35,1,1,97,0.4,77.1,5,2,0
EMP-0777,62,40,1.25,2.47,-0.29,19,12,2.97,-0.13,4,2,16,32.1,10.8,1,1,1
EMP-0778,23,57,0.44,2.61,-0.37,22,7,2.31,-0.39,3,1,13,30.5,1.4,0,0,0
EMP-0779,78,25,-1.14,2.15,-0.13,15,14,2.99,-0.39,3,3,14,52.8,19.7,1,1,1
EMP-0780,102,27,7.65,3.8,-0.09,6,3,3.25,0.33,0,1,65,14.2,73.2,3,4,0
EMP-0781,54,7,14.02,4.1,0.42,1,2,4.71,0.8,0,1,58,6.0,56.8,5,7,0
EMP-0782,72,51,0.09,2.34,-0.36,24,12,2.75,-0.5,4,2,11,36.5,20.8,1,0,1
EMP-0783,49,14,6.48,4.25,0.26,1,2,3.45,0.32,1,0,70,1.6,85.8,3,2,0
EMP-0784,104,1,10.83,4.21,0.19,6,3,3.3,-0.17,1,0,32,15.8,58.1,5,1,0
EMP-0785,8,20,14.08,4.58,0.56,2,2,4.43,0.48,1,1,70,8.0,49.6,2,7,1
EMP-0786,11,15,4.17,3.54,0.43,6,0,3.66,-0.15,1,1,96,24.4,82.0,6,4,0
EMP-0787,84,32,11.17,3.94,0.08,4,4,3.52,-0.28,0,1,69,4.8,55.7,5,4,0
EMP-0788,37,7,13.19,4.21,0.6,2,4,3.67,0.78,0,0,63,6.8,70.4,4,3,0
EMP-0789,19,5,8.63,3.69,0.55,8,1,4.4,0.03,0,1,79,16.7,54.1,7,5,0
EMP-0790,110,34,-0.93,2.41,-0.32,23,4,2.57,-0.17,4,3,4,35.9,12.4,1,1,0
EMP-0791,92,26,7.62,4.97,-0.11,9,2,4.25,0.78,0,1,77,9.4,95.5,5,0,0
EMP-0792,77,56,-1.46,2.64,-0.44,21,9,1.59,-0.41,4,1,11,34.2,32.8,0,1,1
EMP-0793,17,51,-1.23,2.38,-0.06,18,11,1.92,-0.67,3,2,13,20.1,1.9,0,0,1
EMP-0794,13,25,7.43,3.95,0.71,0,4,4.42,0.39,1,1,52,4.8,73.2,2,5,0
EMP-0795,78,15,2.37,3.8,0.04,9,0,3.47,0.34,0,1,79,14.5,45.3,3,2,0
EMP-0796,111,24,5.25,4.13,0.15,5,1,4.13,-0.12,1,1,83,24.4,92.4,7,1,0
EMP-0797,72,37,0.46,2.8,-0.38,21,11,2.21,-0.71,2,2,7,24.0,25.4,1,1,1
EMP-0798,19,34,13.28,3.5,0.18,8,3,3.73,0.48,1,0,25,12.6,67.9,4,2,1
